"","Country1","Country2","year","dcaAnyV2","MutualEnemies","MilitaryExpenditure","ArmsTrade","GeoDistance","RegimeSimilarity","BilateralTrade","GDP","MutualDegree","TriadicClosure","PriorDCAs","SharedAlliance"
"6038","SA","SG","1993",0,0,0.972496858168101,0.0870113694138723,6955.927,0.201114056143322,8.04725167224163,0.785750319744199,0,0,1,0
"6039","SA","SK","1993",0,0,1.50272304807568,2.69687682278873,3493.355,0.459994353565925,1.40298415838776,2.07242816023,1,1,0,0
"6040","SA","ES","1993",0,0,1.49755964896394,2.15948417563543,4639.49,0.556964191936211,7.24204327474228,1.37271958556108,2,1,1,0
"6041","SA","SE","1993",0,0,1.41725654252228,2.14982226481704,4463.913,0.575059220370021,6.66451527746002,0.469525542991885,0,0,1,0
"6042","SA","CH","1993",0,0,1.73851310688614,2.97467878527815,4076.047,0.582715109021863,7.11623804424818,0.716566770050374,0,0,1,0
"6043","SA","SY","1993",0,0,0.491351658418445,1.2039727459926,1395.331,0.052268428545757,5.12460573771805,2.2730071274822,0,0,1,1
"6044","SA","GB","1993",1,0,1.07609985396265,4.74638027192987,4920.628,0.511995670701347,8.52306235413532,2.07722526852155,1,1,1,0
"6045","SA","US","1993",0,0,0.876578239446129,7.04505032990962,11595.51,0.545344870807466,9.563394438443,3.94314446387704,3,1,1,0
"6046","SG","SK","1993",0,0,0.530226189907577,2.7838881922026,9529.914,0.258880297422603,2.6863910595494,1.2866778404858,0,0,0,0
"6047","SG","ES","1993",0,0,0.525062790795836,2.2464955450493,11326.67,0.355850135792889,6.2703416442864,2.15846990530528,0,0,1,0
"6048","SG","SE","1993",0,0,0.444759684354175,2.23683363423092,9780.458,0.373945164226699,6.34061955204717,1.25527586273608,0,0,1,0
"6049","SG","CH","1993",0,0,0.766016248718037,3.06169015469202,10374.86,0.381601052878541,6.98211042772807,1.50231708979457,0,0,1,0
"6050","SG","SY","1993",0,0,0.481145199749656,1.29098411540648,7829.599,0.148845627597565,3.40644571835057,1.487256807738,0,0,1,0
"6051","SG","GB","1993",0,0,0.103602995794553,4.83339164134374,10917.21,0.310881614558025,8.44769352009937,2.86297558826575,1,1,1,0
"6052","SG","UA","1993",0,0,1.26670651302999,2.00882389575192,8499.264,0.107804335606487,0,0.0799578078211773,0,0,1,0
"6053","SG","US","1993",0,0,0.0959186187219716,7.13206169932349,15087.26,0.344230814664143,10.2038107877491,4.72889478362124,1,1,1,0
"6054","SK","ES","1993",0,0,0.00516339911174102,0.537392647153304,1924.331,0.0969698383702862,3.94430895939506,3.44514774579108,3,1,0,0
"6055","SK","SE","1993",0,0,0.0854665055534019,0.547054557971688,1152.241,0.115064866804096,4.00111480018057,2.54195370322189,0,0,0,0
"6056","SK","CH","1993",0,0,0.235790058810461,0.277801962489416,836.1036,0.122720755455939,4.85111781651607,2.78899493028037,0,0,0,0
"6057","SK","SY","1993",0,0,1.01137138965723,1.49290407679613,2120.571,0.407725925020168,3.88940648925744,0.200578967252202,0,0,0,0
"6058","SK","GB","1993",1,0,0.426623194113024,2.04950344914114,1487.425,0.052001317135422,4.52428284421158,4.14965342875155,1,1,0,0
"6059","SK","UA","1993",1,0,0.736480323122416,0.775064296450687,932.5637,0.151075961816115,5.77548852879871,1.36663564830698,4,1,0,1
"6060","SK","US","1993",0,0,0.626144808629548,4.34817350712089,8125.262,0.0853505172415409,5.23962980179961,6.01557262410704,3,1,0,0
"6061","ES","SE","1993",0,0,0.0803031064416608,0.00966191081838375,2426.659,0.0180950284338101,7.36409821184896,0.903194042569194,2,1,1,0
"6062","ES","CH","1993",0,0,0.240953457922202,0.81519460964272,1089.963,0.0257509170856525,7.8314649026959,0.656152815510705,1,1,1,0
"6063","ES","SY","1993",0,0,1.00620799054549,0.955511429642822,3520.131,0.504695763390454,5.84396928328465,3.64572671304328,0,0,1,0
"6064","ES","GB","1993",1,0,0.421459795001283,2.58689609629445,1369.098,0.0449685212348642,9.28512246685811,0.704505682960473,1,1,1,1
"6065","ES","UA","1993",0,0,0.741643722234157,0.237671649297383,2941.258,0.248045800186402,4.40835859791634,2.0785120974841,4,1,1,0
"6066","ES","US","1993",1,0,0.620981409517807,4.88556615427419,7176.146,0.0116193211287453,9.08599213622842,2.57042487831596,5,1,1,1
"6067","SE","CH","1993",0,0,0.321256564363862,0.824856520461104,1381.898,0.00765588865184241,7.50490420306729,0.247041227058489,1,1,1,0
"6068","SE","SY","1993",0,0,0.925904884103831,0.945849518824438,3076.829,0.522790791824264,3.89542296397496,2.74253267047409,0,0,1,0
"6069","SE","GB","1993",0,0,0.341156688559622,2.59655800711283,1255.961,0.0630635496686742,9.15034951054121,1.60769972552967,1,1,1,0
"6070","SE","UA","1993",0,0,0.821946828675817,0.228009738478999,1569.584,0.266140828620212,3.19375713552002,1.17531805491491,1,1,1,0
"6071","SE","US","1993",1,0,0.540678303076146,4.89522806509258,7290.073,0.0297143495625554,9.04119371577521,3.47361892088516,0,0,1,0
"6072","CH","SY","1993",0,0,1.24716144846769,1.77070603928554,2781.315,0.530446680476106,3.29801996279499,2.98957389753258,0,0,1,0
"6073","CH","GB","1993",0,0,0.662413252923484,1.77170148665173,872.898,0.0707194383205166,9.35053161349362,1.36065849847118,1,1,1,0
"6074","CH","UA","1993",0,0,0.500690264311955,1.0528662589401,1857.945,0.273796717272054,4.15816172949652,1.4223592819734,1,1,1,0
"6075","CH","US","1993",1,0,0.861934867440009,4.07037154463147,7531.326,0.0373702382143978,9.22180846134205,3.22657769382667,0,0,1,0
"6076","SY","GB","1993",0,0,0.584748195544209,3.54240752593727,3585.134,0.45972724215559,5.60007274385114,4.35023239600375,0,0,1,0
"6077","SY","US","1993",0,0,0.385226581027684,5.84107758391702,10249.74,0.493076442261708,6.02152594147554,6.21615159135925,0,0,1,0
"6078","GB","UA","1993",1,0,1.16310351723544,2.82456774559183,2412.67,0.203077278951537,4.94316854320892,2.78301778044457,3,1,1,0
"6079","GB","US","1993",1,1,0.199521614516525,2.29867005797975,6655.415,0.0333492001061189,10.7586483687044,1.86591919535549,8,1,1,1
"6080","UA","US","1993",1,0,1.36262513175196,5.12323780357158,8864.919,0.236426479057656,6.30959097012161,4.64893697580007,3,1,1,0
"6081","AR","AU","1994",0,0,0.237785434806539,1.97408085379981,12018.27,0.0651553101536091,4.75120960112857,0.226266826980769,1,1,1,0
"6082","AR","AT","1994",0,0,0.159664318639876,1.22377529044566,11742.89,0.0427076784814507,4.02626340000192,0.2388720641021,1,1,1,0
"6083","AR","BE","1994",0,0,0.0857934607279068,2.05412355933659,11297.56,0.047614274473486,6.17851511282549,0.0500015254231947,1,1,1,0
"6084","AR","BR","1994",0,0,0.204977256277487,2.37954595264871,2089.281,0.0113860672564186,9.02586619195041,0.713315079061584,1,1,1,1
"6085","AR","BG","1994",0,0,0.351694617427001,2.41591359615821,12107.875,0.0682175410516357,3.2883608792133,3.27892712442004,2,1,1,0
"6086","AR","KH","1994",0,0,0.678441897439432,15.4249486703984,17199.24,0.326531679744832,0,4.52423078482838,0,0,1,0
"6087","AR","CA","1994",0,0,0.093064705721682,3.49042832148768,9291.2085,0.0289931778106632,5.94650915205378,0.812145461909797,3,1,1,1
"6088","AR","CN","1994",0,0,0.0918771123754767,5.37805213549027,19099.03,0.457330083513286,6.1875348839464,0.784838069529421,2,1,1,0
"6089","AR","CZ","1994",0,0,0.289922955617666,4.15575299348556,11881.89,0.0474260037396154,3.20867250761667,1.67566672934632,0,0,1,0
"6090","AR","DK","1994",0,0,0.119930212031115,3.98154887180812,11998.34,0.0862048656012607,5.52782919725815,0.500815815784485,2,1,1,0
"6091","AR","EG","1994",0,0,0.525099217283007,1.22377529044566,11921.36,0.379930147000458,4.58631355189921,1.60150674944478,1,1,1,0
"6092","AR","FI","1994",0,0,0.114679733033793,1.38629421111991,12961.21,0.0538074067763619,4.51320209019422,0.914285501414401,2,1,1,0
"6093","AR","FR","1994",0,0,0.398608813884624,5.14865639315509,10921.86,0.0521221709126758,7.26926027939497,1.68326262312368,3,1,1,0
"6094","AR","DE","1994",0,0,0.0372449818317739,6.36990078317071,11635.89,0.063489105935859,7.75168110329783,2.15234859031364,0,0,1,0
"6095","AR","GR","1994",0,0,0.623172768432904,1.28093370101764,11765.43,0.043275054383196,4.5490799308752,0.806027933363911,4,1,1,0
"6096","AR","IN","1994",0,0,0.399782530923618,0.916290431874259,15654.85,0.0541549732831438,4.57888943246925,0.24001363450606,3,1,1,0
"6097","AR","ID","1994",0,0,0.0808719413784805,1.28093370101764,15568.05,0.431162667739444,5.02773499071854,0.37524649272067,0,0,1,0
"6098","AR","IR","1994",0,0,0.223700762495524,15.4249486703984,13869.85,0.415485530262685,5.66490303659528,1.27632492018974,0,0,1,0
"6099","AR","IL","1994",0,0,1.50978543999474,4.21064482088564,12343.8,0.0165227208606581,4.60288761289909,1.04458712922739,1,1,1,0
"6100","AR","IT","1994",1,0,0.0993719976816873,3.72809997207493,11205.74,0.0330127066218535,7.66310155886509,1.45386856542826,1,1,1,0
"6101","AR","JO","1994",0,0,1.12119338950828,2.56494917284617,12423.32,0.369305495728118,2.8395467164342,3.7204002701824,0,0,1,0
"6102","AR","JP","1994",0,0,0.24513697871267,3.25809634571381,18297.72,0.0178069473762942,6.96330530561612,2.96616598879421,1,1,1,0
"6103","AR","MD","1994",0,0,0.325835983142892,1.97408085379981,12595.67,0.161184241935649,0.00995033065514827,5.01879802349602,1,1,1,0
"6104","AR","NZ","1994",0,0,0.140863314990815,0.510825490432692,10144.12,0.0577286143027858,3.84463406837893,1.53774740368714,0,0,1,0
"6105","AR","NO","1994",0,0,0.418292144580583,2.21920330579415,12192.73,0.062005701250713,3.50958698499822,0.705566119753289,1,1,1,0
"6106","AR","NL","1994",0,0,0.170247633477344,4.83310205562648,11426.26,0.0377768890489718,7.07241613292108,0.388563791232745,1,1,1,0
"6107","AR","OM","1994",0,0,1.64786406328952,15.4249486703984,13913.1,0.475269195581759,2.18945236288657,2.86190472026419,0,0,1,0
"6108","AR","PK","1994",0,0,1.03597162084823,0.916290431874259,15374.71,0.287616263495158,3.77106877155588,1.59391516100032,0,0,1,0
"6109","AR","PL","1994",0,0,0.28682113109871,3.28091102330647,12217,0.0462956343652998,4.13350117075662,0.8430271000089,1,1,1,0
"6110","AR","KR","1994",0,0,0.534400703329126,0.336472179478365,19137.75,0.0537382197868014,6.3552479162215,0.588278187260673,3,1,1,0
"6111","AR","RU","1994",1,0,0.810091267785632,5.72554376709005,14105.4,0.218219858452425,4.58990426247149,0.428294761872273,1,1,1,0
"6112","AR","ZA","1994",0,0,0.371355835253551,0.955511321950532,8024.234,0.241826371475093,5.64131473241972,0.517003302823532,0,0,1,0
"6113","AR","SG","1994",0,0,0.667873199286572,1.79175930256141,16110.5,0.296871915977514,5.79709973051223,1.25093688853688,0,0,1,0
"6114","AR","SK","1994",0,0,0.17928919097938,2.07944136667986,12019.98,0.0639990154958624,2.90604347911536,2.53387333306215,2,1,1,0
"6115","AR","ES","1994",1,0,0.200101213593335,3.92789615852146,10055.9,0.0567963871447539,7.34779635574017,0.722436775958222,3,1,1,0
"6116","AR","SE","1994",0,0,0.242544556999736,3.10009209788726,12393.87,0.0792982587212646,5.34681667890037,0.118368328674837,1,1,1,0
"6117","AR","CH","1994",0,0,0.05210869119751,3.56104588828589,11224.97,0.0836658725796976,5.53269217055889,0.157568836424375,1,1,1,0
"6118","AR","GB","1994",0,0,0.578533338570754,5.71241160201522,11128.22,0.0131413090527431,6.4275467322388,1.48842636759459,2,1,1,0
"6119","AR","UA","1994",0,0,0.3300320402867,3.85862203292046,12959.39,0.185604333092263,2.43536620422786,1.5890300844572,2,1,1,0
"6120","AR","US","1994",1,0,0.752633063370912,7.73918484742919,8608.022,0.0464841180149013,8.81934336431365,3.34309292033964,1,1,1,1
"6121","AU","AT","1994",0,0,0.397449753446414,0.750305563354146,15559.91,0.0224476316721584,5.40198741416957,0.465138891082869,1,1,1,0
"6122","AU","BE","1994",0,0,0.151991974078632,0.0800427055367834,16277.455,0.0175410356801231,6.57564806178708,0.276268352403964,0,0,1,0
"6123","AU","BR","1994",0,0,0.0328081785290515,0.405465098848904,13983.36,0.0537692428971905,6.28480190449844,0.487048252080815,2,1,1,0
"6124","AU","BG","1994",0,0,0.113909182620462,0.441832742358404,14767.5,0.133372851205245,3.16583734537272,3.50519395140081,2,1,1,0
"6125","AU","KH","1994",0,0,0.440656462632893,17.3990295241982,6642.0995,0.391686989898441,2.48024396300595,4.75049761180914,0,0,1,0
"6126","AU","CA","1994",0,0,0.144720729084857,1.51634746768787,15223.99,0.0361621323429459,7.51103453377178,0.585878634929028,1,1,1,0
"6127","AU","CN","1994",0,0,0.145908322431062,3.40397128169046,8277.414,0.522485393666895,8.55070417349621,0.558571242548652,0,0,1,0
"6128","AU","CZ","1994",0,0,0.0521375208111279,2.18167213968575,15524.26,0.0177293064139937,4.19783939858213,1.90193355632709,1,1,1,0
"6129","AU","DK","1994",0,0,0.117855222775424,2.00746801800831,15687.46,0.0210495554476516,5.75798832842181,0.727082642765254,1,1,1,0
"6130","AU","EG","1994",0,0,0.287313782476469,0.750305563354146,13834.26,0.445085457154067,5.1236767357718,1.82777357642555,1,1,1,0
"6131","AU","FI","1994",0,0,0.123105701772745,0.587786642679898,14815.12,0.0113479033772472,6.29678228672223,1.14055232839517,2,1,1,0
"6132","AU","FR","1994",1,0,0.160823379078085,3.17457553935528,16464.9,0.0130331392409333,7.64051746994998,1.45699579614291,2,1,1,0
"6133","AU","DE","1994",0,0,0.200540452974765,4.39581992937091,15890.82,0.0016662042177501,8.39106944856718,1.92608176333287,1,1,1,0
"6134","AU","GR","1994",0,0,0.385387333626365,0.693147152782171,14785.52,0.0218802557704131,3.9851063900141,1.03229476034468,2,1,1,0
"6135","AU","IN","1994",0,0,0.161997096117079,2.89037128567407,9443.406,0.119310283436753,7.11167588775049,0.0137468075252904,2,1,1,0
"6136","AU","ID","1994",0,0,0.318657376185019,0.693147152782171,4883.979,0.496317977893053,7.77481690036402,0.601513319701439,1,1,1,0
"6137","AU","IR","1994",0,0,0.0140846723110142,17.3990295241982,12296.94,0.480640840416294,5.61737738656358,1.50259174717051,0,0,1,0
"6138","AU","IL","1994",0,0,1.2720000051882,2.23656396708583,13586.19,0.0816780310142672,5.51493382264635,1.27085395620816,2,1,1,0
"6139","AU","IT","1994",0,0,0.138413437124851,1.75401911827512,15799.78,0.0321426035317556,7.78062276100306,1.22760173844749,0,0,1,0
"6140","AU","JO","1994",0,0,0.883407954701737,0.590868319046365,13495.23,0.434460805881727,3.8802070429159,3.94666709716316,0,0,1,0
"6141","AU","JP","1994",0,0,0.482922413519209,1.284015491914,7789.92,0.0473483627773149,10.0574088632031,2.73989916181344,1,1,1,0
"6142","AU","MD","1994",0,0,0.56362141794943,0,14547.45,0.226339552089258,0.178158720869758,5.24506485047679,0,0,1,0
"6143","AU","NZ","1994",0,0,0.096922119815724,2.4849063442325,2556.264,0.00742669585082334,8.57418972437641,1.76401423066791,0,0,1,0
"6144","AU","NO","1994",1,0,0.180506709774044,0.245122451994337,15611.19,0.00314960890289606,5.36457671870624,0.931832946734058,0,0,1,0
"6145","AU","NL","1994",0,0,0.0675378013291943,2.85902120182667,16186.89,0.0273784211046373,6.86543839684061,0.162296964251976,0,0,1,0
"6146","AU","OM","1994",0,0,1.41007862848298,17.3990295241982,11156.04,0.540424505735368,4.49281616154484,3.08817154724495,0,0,1,0
"6147","AU","PK","1994",0,0,0.798186186041691,2.89037128567407,10463.18,0.352771573648767,5.70601355062092,1.82018198798109,0,0,1,0
"6148","AU","PL","1994",0,0,0.0490356962921716,1.30683016950666,15244.55,0.0188596757883093,3.85813871520274,1.06929392698967,2,1,1,0
"6149","AU","KR","1994",0,0,0.296615268522587,1.63760867432144,8080.573,0.118893529940411,8.5583263247278,0.362011360279904,1,1,1,0
"6150","AU","RU","1994",0,0,0.572305832979093,3.75146291329024,13270.88,0.283375168606034,5.34591648837472,0.202027934891504,1,1,1,0
"6151","AU","ZA","1994",0,0,0.133570400447012,1.01856953184928,10412.12,0.306981681628702,6.2950914474606,0.743270129804301,0,0,1,0
"6152","AU","SG","1994",1,0,0.430087764480033,0.182321551238399,5773.683,0.362027226131123,8.08188352194128,1.47720371551765,0,0,1,0
"6153","AU","SK","1994",0,0,0.0584962438271588,0.105360512880047,15283.25,0.129154325649471,2.68724642882759,2.76014016004292,3,1,1,0
"6154","AU","ES","1994",0,0,0.0376842212132036,1.95381530472165,17016.02,0.00835892300885521,6.43321098851949,0.496169948977453,4,1,1,0
"6155","AU","SE","1994",1,0,0.00475912219319707,1.12601124408745,15348.12,0.0141429485676555,7.0134424312884,0.344635155655606,3,1,1,0
"6156","AU","CH","1994",0,0,0.289894126004049,1.58696503448608,16122.7,0.0185105624260885,6.677672733436,0.0686979905563945,1,1,1,0
"6157","AU","GB","1994",1,0,0.340747903764216,3.73833074821541,16563.96,0.052014001100866,8.49879996844301,1.26215954061382,2,1,1,0
"6158","AU","UA","1994",0,0,0.0922466054801616,1.88454117912065,14254.75,0.250759643245872,1.8304410306549,1.81529691143797,2,1,1,0
"6159","AU","US","1994",1,0,0.514847628564373,5.76510399362938,14589.17,0.0186711921387078,9.65442049702019,3.11682609335887,3,1,1,1
"6160","AT","BE","1994",0,0,0.245457779367783,0.83034826889093,840.9505,0.00490659599203525,7.69834967244552,0.188870538678906,3,1,1,0
"6161","AT","BR","1994",0,0,0.364641574917363,1.15577066220305,9395.406,0.0313216112250322,5.7945068222535,0.952187143163684,1,1,1,0
"6162","AT","BG","1994",1,0,0.511358936066877,1.19213830571255,943.9929,0.110925219533086,5.25339635753467,3.04005506031794,2,1,1,0
"6163","AT","KH","1994",0,0,0.838106216079308,16.648723960844,8989.435,0.369239358226283,2.11646613117558,4.28535872072628,0,0,1,0
"6164","AT","CA","1994",0,0,0.252729024361558,2.26665303104202,6991.4155,0.0137145006707875,6.56413268135108,1.0510175260119,2,1,1,0
"6165","AT","CN","1994",0,0,0.251541431015353,4.15427684504461,7904.206,0.500037761994736,7.12639486264462,1.02371013363152,0,0,1,0
"6166","AT","CZ","1994",1,0,0.449587274257542,2.9319777030399,240.8324,0.00471832525816462,7.75380657701895,1.43679466524422,2,1,1,0
"6167","AT","DK","1994",0,0,0.279594530670991,2.75777358136246,920.8346,0.04349718711981,6.6897702122788,0.261943751682384,1,1,1,0
"6168","AT","EG","1994",0,0,0.684763535922883,0,2400.535,0.422637825481909,4.71116427089853,1.36263468534268,1,1,1,0
"6169","AT","FI","1994",1,0,0.274344051673669,0.162518920674248,1583.767,0.0110997282949111,6.46156143762975,0.675413437312301,1,1,1,0
"6170","AT","FR","1994",0,0,0.5582731325245,3.92488110270943,920.6031,0.00941449243122505,8.44626650130677,1.92213468722578,5,1,1,0
"6171","AT","DE","1994",0,0,0.19690930047165,5.14612549272505,529.5919,0.0207814274544083,10.6049458994707,2.39122065441574,3,1,1,0
"6172","AT","GR","1994",0,0,0.78283708707278,0.0571584105719758,1248.703,0.000567375901745271,6.04249959440262,0.567155869261811,3,1,1,0
"6173","AT","IN","1994",0,0,0.559446849563494,2.14006572231992,6118.7315,0.0968626517645946,5.4440166912108,0.47888569860816,2,1,1,0
"6174","AT","ID","1994",0,0,0.0787923772613953,0.0571584105719758,10623.51,0.473870346220895,5.61065581922649,0.13637442861857,0,0,1,0
"6175","AT","IR","1994",0,0,0.3833650811354,16.648723960844,3308.603,0.458193208744136,5.74949473232427,1.03745285608764,0,0,1,0
"6176","AT","IL","1994",0,0,1.66944975863461,2.98686953043998,2424.996,0.0592303993421088,5.42439603146036,0.805715065125288,1,1,1,0
"6177","AT","IT","1994",0,0,0.259036316321563,2.50432468162927,618.7315,0.00969497185959722,9.06559556623154,1.69274062953036,0,0,1,0
"6178","AT","JO","1994",0,0,1.28085770814815,1.34117388240051,2491.01,0.412013174209569,3.23540128418908,3.4815282060803,0,0,1,0
"6179","AT","JP","1994",0,0,0.0854726600727941,2.03432105526815,9106.568,0.0249007311051566,8.05930771190251,3.20503805289631,1,1,1,0
"6180","AT","MD","1994",0,0,0.166171664503016,0.750305563354146,1010.481,0.2038919204171,1.61151114180809,4.77992595939392,0,0,1,0
"6181","AT","NZ","1994",0,0,0.30052763363069,1.73460078087835,18095.78,0.015020935821335,4.15879879855781,1.29887533958504,0,0,1,0
"6182","AT","NO","1994",0,0,0.577956463220459,0.995428015348484,1429.093,0.0192980227692623,6.10141704844301,0.466694055651189,0,0,1,0
"6183","AT","NL","1994",0,0,0.32991195211722,3.60932676518081,853.012,0.00493078943247893,7.94702264749958,0.627435855334845,0,0,1,0
"6184","AT","OM","1994",0,0,1.80752838192939,16.648723960844,4635.832,0.51797687406321,2.36351753566407,2.62303265616208,0,0,1,0
"6185","AT","PK","1994",0,0,1.19563593948811,2.14006572231992,5142.399,0.330323941976609,4.3295984201923,1.35504309689822,0,0,1,0
"6186","AT","PL","1994",0,0,0.446485449738586,2.05713573286081,493.1119,0.00358795588384908,6.91665020160277,0.6041550359068,2,1,1,0
"6187","AT","KR","1994",0,0,0.694065021969002,0.887303110967297,8466.319,0.0964458982682522,6.29965045315921,0.827150251362774,1,1,1,0
"6188","AT","RU","1994",0,0,0.969755586425508,4.50176847664439,2176.779,0.260927536933876,7.53943601474209,0.667166825974373,4,1,1,0
"6189","AT","ZA","1994",0,0,0.531020153893426,0.26826396849513,8640.589,0.284534049956544,5.76083674603647,0.278131238721432,0,0,1,0
"6190","AT","SG","1994",0,0,0.827537517926448,0.567984012115748,9806.3725,0.339579594458964,5.91707198061498,1.01206482443478,0,0,1,0
"6191","AT","SK","1994",1,0,0.338953509619256,0.855666076234193,174.622,0.106706693977313,6.66501179782723,2.29500126896005,2,1,1,0
"6192","AT","ES","1994",0,0,0.359765532233211,2.7041208680758,1628.711,0.0140887086633031,7.4473521910985,0.961308840060322,1,1,1,0
"6193","AT","SE","1994",0,0,0.402208875639611,1.8763168074416,1194.509,0.0365905802398139,7.3825274581003,0.120503735427263,1,1,1,0
"6194","AT","CH","1994",0,0,0.107555627442366,2.33727059784023,477.5437,0.0409581940982469,8.53001521678708,0.396440900526475,1,1,1,0
"6195","AT","GB","1994",0,0,0.73819765721063,4.48863631156955,1267.391,0.0295663694287076,8.06065920584243,1.72729843169669,4,1,1,0
"6196","AT","UA","1994",0,0,0.489696358926576,2.6348467424748,1257.717,0.228312011573714,5.20229137060846,1.3501580203551,3,1,1,0
"6197","AT","US","1994",1,0,0.912297382010788,6.51540955698353,7946.586,0.00377643953345053,8.35530653258147,3.58196498444174,4,1,1,0
"6198","BE","BR","1994",0,0,0.11918379554958,0.32542239331212,8977.309,0.0362282072170674,6.81354841829736,0.763316604484778,0,0,1,0
"6199","BE","BG","1994",1,0,0.265901156699094,0.36179003682162,1796.786,0.115831815525122,4.92088526131904,3.22892559899684,4,1,1,0
"6200","BE","KH","1994",0,0,0.592648436711525,17.4790722297349,9698.312,0.374145954218318,1.00059272512959,4.47422925940518,0,0,1,0
"6201","BE","CA","1994",1,0,0.00727124499377518,1.43630476215109,6166.93,0.0186210966628227,7.07136357989934,0.862146987332991,4,1,1,1
"6202","BE","CN","1994",0,0,0.00608365164756985,3.32392857615368,8346.519,0.504944357986772,7.65877109888995,0.834839594952616,1,1,1,0
"6203","BE","CZ","1994",1,0,0.20412949488976,2.10162943414897,782.738,0.000188270733870621,5.75994066621836,1.62566520392313,4,1,1,0
"6204","BE","DK","1994",0,0,0.034136751303208,1.92742531247153,720.7948,0.0385905911277747,7.54125340545467,0.45081429036129,2,1,1,1
"6205","BE","EG","1994",0,0,0.4393057565551,0.83034826889093,3200.353,0.427544421473944,5.82325587343611,1.55150522402159,1,1,1,0
"6206","BE","FI","1994",0,0,0.0288862723058863,0.667829348216681,1697.453,0.00619313230287588,7.760395202252,0.864283975991206,0,0,1,0
"6207","BE","FR","1994",0,0,0.312815353156717,3.0945328338185,378.68075,0.00450789643918981,10.5721711242823,1.73326414854688,6,1,1,1
"6208","BE","DE","1994",0,0,0.0485484788961329,4.31577722383412,325.7056,0.015874831462373,10.713572967564,2.20235011573684,5,1,1,1
"6209","BE","GR","1994",0,0,0.537379307704997,0.773189858318954,2042.566,0.00433922009028997,6.73903826332443,0.756026407940716,3,1,1,1
"6210","BE","IN","1994",0,0,0.313989070195711,2.97041399121085,6916.634,0.10176924775663,7.60975828074694,0.290015159929254,1,1,1,0
"6211","BE","ID","1994",0,0,0.166665402106387,0.773189858318954,11393.79,0.47877694221293,6.47704128359152,0.325244967297476,0,0,1,0
"6212","BE","IR","1994",0,0,0.137907301767618,17.4790722297349,4148.886,0.463099804736171,6.52143664177015,1.22632339476655,0,0,1,0
"6213","BE","IL","1994",0,0,1.42399197926683,2.15652126154905,3260.482,0.0641369953341441,8.24022224284945,0.994585603804193,1,1,1,0
"6214","BE","IT","1994",0,0,0.0135785369537804,1.67397641273834,995.9626,0.0146015678516325,9.44011620103318,1.50387009085145,1,1,1,1
"6215","BE","JO","1994",0,0,1.03539992878037,0.510825613509581,3330.534,0.416919770201604,4.61240181461624,3.6703987447592,0,0,1,0
"6216","BE","JP","1994",0,0,0.330930439440577,1.20397278637722,9368.437,0.0298073270971918,8.4720832459269,3.0161675142174,0,0,1,0
"6217","BE","MD","1994",0,0,0.411629443870798,0.0800427055367834,1824.372,0.208798516409135,1.53789318773757,4.96879649807282,1,1,1,0
"6218","BE","NZ","1994",0,0,0.0550698542629078,2.56494904976928,18522.85,0.0101143398292998,5.27353772142044,1.48774587826395,0,0,1,0
"6219","BE","NO","1994",0,0,0.332498683852676,0.165079746457554,1087.799,0.014391426777227,7.31894258404906,0.655564594330095,2,1,1,1
"6220","BE","NL","1994",0,0,0.0844541727494375,2.77897849628988,141.4463,0.00983738542451418,10.4730759907362,0.438565316655939,2,1,1,1
"6221","BE","OM","1994",0,0,1.56207060256161,17.4790722297349,5485.9305,0.522883470055245,3.4795198721486,2.81190319484099,0,0,1,0
"6222","BE","PK","1994",0,0,0.950178160120323,2.97041399121085,5930.6955,0.335230537968644,5.48122162853634,1.54391363557712,1,1,1,0
"6223","BE","PL","1994",1,0,0.201027670370803,1.22678746396988,1042.02,0.00131864010818616,6.81300384305138,0.793025574585705,6,1,1,0
"6224","BE","KR","1994",0,0,0.448607242601219,1.71765137985823,8815.2025,0.101352494260287,6.65082103622633,0.638279712683868,1,1,1,0
"6225","BE","RU","1994",0,0,0.724297807057725,3.67142020775346,2694.6455,0.265834132925911,7.54312190515401,0.478296287295468,5,1,1,0
"6226","BE","ZA","1994",0,0,0.285562374525644,1.09861223738606,9159.605,0.289440645948579,6.93293128691327,0.467001777400338,0,0,1,0
"6227","BE","SG","1994",0,0,0.582079738558665,0.262364256775182,10570.57,0.344486190451,6.69500642759631,1.20093536311369,1,1,1,0
"6228","BE","SK","1994",1,0,0.093495730251473,0.0253178073432636,1072.437,0.111613289969348,5.09768166491804,2.48387180763895,4,1,1,0
"6229","BE","ES","1994",1,0,0.114307752865428,1.87377259918487,1299.581,0.00918211267126789,8.49637884810796,0.772438301381417,4,1,1,1
"6230","BE","SE","1994",0,0,0.156751096271829,1.04596853855067,1103.572,0.0316839842477786,8.38404778143369,0.0683668032516422,1,1,1,0
"6231","BE","CH","1994",0,0,0.137902151925417,1.5069223289493,497.7357,0.0360515981062116,8.36626911051549,0.207570361847569,0,0,1,0
"6232","BE","GB","1994",0,0,0.492739877842848,3.65828804267862,399.55275,0.0344729654207429,9.94773460285049,1.53842789301778,3,1,1,1
"6233","BE","UA","1994",0,0,0.244238579558793,1.80449847358387,2029.986,0.233218607565749,4.77707618872935,1.539028559034,7,1,1,0
"6234","BE","US","1994",0,0,0.666839602643005,5.6850612880926,7096.715,0.00113015645858472,9.45627032998025,3.39309444576284,6,1,1,1
